1.23,0.4788244040499986,0.759,1584.265557170788,1.970606388218984
1.24,0.4808908760280438,0.759,1584.27024552782,1.970362397256544
1.25,0.4829428616981947,0.759,1584.266778733948,1.970118404455813
1.26,0.4849805106061524,0.759,1584.25527139715,1.969874410881483
1.27,0.4870039692092618,0.759,1584.235835856876,1.969630417580739
1.28,0.4890133808765101,0.759,1584.208582184048,1.96938642558325
1.29,0.4910088858885236,0.759,1584.173618181045,1.969142435901158
1.3,0.4929906214375743,0.759,1584.131049381725,1.968898449529101
1.31,0.4949587216275738,0.759,1584.080979051406,1.968654467444192
1.32,0.4969133174740756,0.759,1584.023508186874,1.968410490606025
1.33,0.4988545369042771,0.759,1583.958735516389,1.968166519956689
1.34,0.5007825047570154,0.759,1583.886757499671,1.967922556420743
1.35,0.5026973427827723,0.759,1583.807668327918,1.967678600905245
1.36,0.5045991721324259,0.759,1583.721562993431,1.967434654356385
1.37,0.5064881505618235,0.76,1583.628577089102,1.967190718397493
1.38,0.5083644266483385,0.76,1583.528822920487,1.966946794031297
1.39,0.5102281383075653,0.76,1583.422398955052,1.966702881993382
1.4,0.5120794218654796,0.76,1583.309402588691,1.966458983012919
1.41,0.5139184120584379,0.76,1583.189930145724,1.966215097812666
1.42,0.5157452420331777,0.76,1583.064076878896,1.965971227108971
1.43,0.5175600433468175,0.76,1582.931936969378,1.965727371611768
1.44,0.5193629459668565,0.761,1582.793603526766,1.965483532024582
1.45,0.5211540782711748,0.761,1582.649168589083,1.965239709044521
1.46,0.5229335670480334,0.761,1582.498723122777,1.964995903362286
1.47,0.5247015374960744,0.761,1582.342357022723,1.964752115662162
1.48,0.5264581132243206,0.761,1582.18015911222,1.964508346622024
1.49,0.5282034162521763,0.762,1582.012217142995,1.964264596913335
1.5,0.5299375670094257,0.762,1581.838617795198,1.964020867201144
1.51,0.5316606843362348,0.762,1581.659446677408,1.963777158144091
1.52,0.53337288548315,0.762,1581.474788326626,1.9635334703944
1.53,0.5350742861110989,0.763,1581.284726208282,1.963289804597886
1.54,0.53676500029139,0.763,1581.089342716231,1.963046161393951
1.55,0.5384451405057121,0.763,1580.888719172752,1.962802541415585
1.56,0.540114817646136,0.764,1580.682935828554,1.962558945289365
1.57,0.5417741410151127,0.764,1580.472071862767,1.962315373635457
1.58,0.5434232183254741,0.764,1580.256205382949,1.962071827067615
1.59,0.5450621557004333,0.764,1580.035413425083,1.96182830619318
1.6,0.5466910576735839,0.765,1579.809771953581,1.96158481161308
1.61,0.5483100271889013,0.765,1579.579355861276,1.961341343921834
1.62,0.5499191656007404,0.765,1579.344238969429,1.961097903707547
1.63,0.5515185726738386,0.766,1579.104494027729,1.960854491551911
1.64,0.553108346583313,0.766,1578.860192714287,1.960611108030208
1.65,0.5546885839146621,0.766,1578.61140563564,1.960367753711306
1.66,0.5562593796637653,0.767,1578.358202326755,1.960124429157662
1.67,0.5578208272368825,0.767,1578.10065125102,1.95988113492532
1.68,0.5593730184506556,0.767,1577.838819800252,1.959637871563913
1.69,0.5609160435321062,0.768,1577.572774294692,1.959394639616662
1.7,0.5624499911186378,0.768,1577.302579983008,1.959151439620376
1.71,0.5639749482580335,0.769,1577.028301042292,1.958908272105448
1.72,0.5654910004084587,0.769,1576.750000578064,1.958665137595865
1.73,0.5669982314384592,0.769,1576.467740624269,1.958422036609199
1.74,0.5684967236269614,0.77,1576.181582143276,1.958178969656609
1.75,0.5699865576632731,0.77,1575.891585025882,1.957935937242842
1.76,0.5714678126470827,0.771,1575.597808091311,1.957692939866236
1.77,0.5729405660884592,0.771,1575.300309087208,1.957449978018713
1.78,0.5744048939078538,0.771,1574.999144689649,1.957207052185785
1.79,0.5758608704360969,0.772,1574.694370503133,1.956964162846552
1.8,0.5773085684144011,0.772,1574.386041060584,1.9567213104737
1.81,0.5787480589943591,0.773,1574.074209823355,1.956478495533505
1.82,0.580179411737945,0.773,1573.75892918122,1.956235718485829
1.83,0.5816026946175142,0.774,1573.440250452386,1.955992979784127
1.84,0.5830179740158018,0.774,1573.118223883479,1.955750279875434
1.85,0.5844253147259245,0.774,1572.792898649552,1.955507619200377
1.86,0.5858247799513808,0.775,1572.464322854089,1.955264998193173
1.87,0.5872164313060482,0.775,1572.132543528991,1.955022417281624
1.88,0.5886003288141864,0.776,1571.797606634593,1.954779876887118
1.89,0.5899765309104363,0.776,1571.459557059653,1.954537377424638
1.9,0.5913450944398186,0.777,1571.118438621351,1.954294919302747
1.91,0.5927060746577362,0.777,1570.7742940653,1.954052502923602
1.92,0.5940595252299706,0.778,1570.42716506553,1.95381012868294
1.93,0.5954054982326878,0.778,1570.077092224507,1.953567796970098
1.94,0.596744044152432,0.779,1569.724115073115,1.95332550816799
1.95,0.5980752118861271,0.779,1569.368272070662,1.953083262653117
1.96,0.5993990487410822,0.78,1569.009600604891,1.95284106079558
1.97,0.6007156004349861,0.78,1568.648136991969,1.952598902959064
1.98,0.6020249110959039,0.781,1568.283916476478,1.952356789500829
1.99,0.6033270232622873,0.781,1567.916973231438,1.952114720771738
2,0.6046219778829666,0.782,1567.54734035829,1.951872697116237
2.01,0.6059098143171515,0.782,1567.175049886896,1.951630718872353
2.02,0.6071905703344361,0.783,1566.800132775556,1.951388786371715
2.03,0.6084642821147936,0.783,1566.422618910986,1.95114689993953
2.04,0.609730984248576,0.784,1566.042537108327,1.95090505989459
2.05,0.6109907097365221,0.784,1565.659915111159,1.950663266549293
2.06,0.6122434899897419,0.785,1565.27477959146,1.95042152020959
2.07,0.6134893954729989,0.785,1564.887184931262,1.950179821409821
2.08,0.6147285954311815,0.786,1564.497251224687,1.949938171091324
2.09,0.6159611635331822,0.786,1564.105026349543,1.94969656946817
2.1,0.6171871649890888,0.787,1563.710552116057,1.949455016702757
2.11,0.6184066642579598,0.787,1563.313869871522,1.949213512956007
2.12,0.619619725047824,0.788,1562.915020500309,1.94897205838736
2.13,0.6208264103156806,0.788,1562.514044423852,1.948730653154779
2.14,0.6220267822675001,0.789,1562.11098160066,1.948489297414745
2.15,0.6232209023582225,0.789,1561.705871526314,1.948247991322263
2.16,0.6244088312917591,0.79,1561.298753233464,1.948006735030853
2.17,0.6255906290209913,0.79,1560.889665291829,1.947765528692563
2.18,0.6267663547477715,0.791,1560.478645808203,1.947524372457955
2.19,0.6279360669229223,0.792,1560.065732426448,1.947283266476114
2.2,0.6290998232462367,0.792,1559.650962327496,1.947042210894648
2.21,0.6302576806664789,0.793,1559.234372229353,1.946801205859681
2.22,0.6314096953813831,0.793,1558.815998387094,1.946560251515862
2.23,0.6325559228376539,0.794,1558.395876592864,1.946319348006357
2.24,0.6336964177309669,0.794,1557.974042175881,1.946078495472855
2.25,0.6348312340059681,0.795,1557.550530002432,1.945837694055564
2.26,0.6359604248562738,0.795,1557.125374475876,1.945596943893213
2.27,0.6370840427244709,0.796,1556.698609536641,1.945356245123053
2.28,0.6382021393021174,0.797,1556.27026866223,1.945115597880853
2.29,0.6393147655297411,0.797,1555.84038486721,1.944875002300904
2.3,0.6404219715968409,0.798,1555.408990703226,1.944634458516018
2.31,0.6415238069418856,0.798,1554.976118258989,1.944393966657528
2.32,0.6426203202523152,0.799,1554.541799160284,1.944153526855284
2.33,0.6437115594645401,0.799,1554.106064569964,1.943913139237662
2.34,0.6447975717639408,0.8,1553.668945187954,1.943672803931554
2.35,0.6458784035848689,0.801,1553.23047125125,1.943432521062375
2.36,0.6469541006106464,0.801,1552.790672533921,1.943192290754061
2.37,0.6480247077735657,0.802,1552.349578347102,1.942952113129065
2.38,0.6490902692548896,0.802,1551.907217539003,1.942711988308365
2.39,0.6501508284848517,0.803,1551.463618494903,1.942471916411457
2.4,0.6512064281426561,0.803,1551.018809137152,1.942231897556359
2.41,0.6522571101564775,0.804,1550.572816925171,1.941991931859608
2.42,0.653302915703461,0.805,1550.125668855452,1.941752019436262
2.43,0.6543438852097224,0.805,1549.677391461557,1.9415121603999
2.44,0.6553800583503477,0.806,1549.22801081412,1.941272354862623
2.45,0.6564114740493939,0.806,1548.777552520846,1.94103260293505
2.46,0.6574381704798884,0.8070000000000001,1548.326041726509,1.940792904726321
2.47,0.6584601850638291,0.8070000000000001,1547.873503112956,1.940553260344098
2.48,0.6594775544721841,0.8080000000000001,1547.419960899103,1.940313669894563
2.49,0.6604903146248926,0.8090000000000001,1546.965438840938,1.940074133482419
2.5,0.6614985006908641,0.8090000000000001,1546.50996023152,1.939834651210887
2.51,0.6625021470879788,0.8100000000000001,1546.053547900977,1.939595223181712
2.52,0.6635012874830869,0.8100000000000001,1545.596224216511,1.939355849495157
2.53,0.6644959547920097,0.8110000000000001,1545.138011082392,1.939116530250008
2.54,0.6654861811795391,0.8110000000000001,1544.678929939961,1.938877265543569
2.55,0.666471998059437,0.8120000000000001,1544.219001767633,1.938638055471668
2.56,0.6674534360944363,0.8130000000000001,1543.758247080889,1.938398900128648
2.57,0.6684305251962404,0.8130000000000001,1543.296685932285,1.938159799607378
2.58,0.6694032945255229,0.8140000000000001,1542.834337911445,1.937920753999246
2.59,0.6703717724919285,0.8140000000000001,1542.371222145065,1.937681763394159
2.6,0.6713359867540719,0.8150000000000001,1541.907357296914,1.937442827880546
2.61,0.6722959642195385,0.8150000000000001,1541.442761567827,1.937203947545356
2.62,0.6732517310448848,0.8160000000000001,1540.977452695715,1.936965122474059
2.63,0.6742033126356369,0.8170000000000001,1540.511447955555,1.936726352750646
2.64,0.6751507336462919,0.8170000000000001,1540.044764159398,1.936487638457627
2.65,0.6760940179803177,0.8180000000000001,1539.577417656365,1.936248979676034
2.66,0.6770331887901521,0.8180000000000001,1539.109424332649,1.936010376485419
2.67,0.6779682684772044,0.8190000000000001,1538.640799611511,1.935771828963855
2.68,0.6788992786918533,0.8200000000000001,1538.171558453285,1.935533337187936
2.69,0.6798262403334492,0.8200000000000001,1537.701715355376,1.935294901232773
2.7,0.6807491735503121,0.8210000000000001,1537.231284352259,1.935056521172004
2.71,0.6816680977397328,0.8210000000000001,1536.76027901548,1.934818197077782
2.72,0.6825830315479724,0.8220000000000001,1536.288712453654,1.93457992902078
2.73,0.6834939928702638,0.8220000000000001,1535.816597312472,1.934341717070199
2.74,0.6844009988508093,0.8230000000000001,1535.34394577469,1.934103561293754
2.75,0.6853040658827816,0.8240000000000001,1534.870769560139,1.933865461757681
2.76,0.6862032096083245,0.8240000000000001,1534.397079925717,1.933627418526739
2.77,0.6870984449185519,0.8250000000000001,1533.922887665398,1.933389431664206
2.78,0.6879897859535489,0.8250000000000001,1533.448203110221,1.933151501231881
2.79,0.6888772461023707,0.8260000000000001,1532.9730361283,1.932913627290084
2.8,0.6897608380030424,0.8260000000000001,1532.497396124818,1.932675809897653
2.81,0.6906405735425615,0.8270000000000001,1532.021292042032,1.932438049111953
2.82,0.691516463856894,0.8280000000000001,1531.544732359263,1.932200344988861
2.83,0.6923885193309776,0.8280000000000001,1531.06772509291,1.931962697582781
2.84,0.6932567495987204,0.8290000000000001,1530.590277796439,1.931725106946636
2.85,0.6941211635430001,0.8290000000000001,1530.112397560386,1.931487573131866
2.86,0.6949817692956668,0.8300000000000001,1529.634091012363,1.931250096188438
2.87,0.6958385742375398,0.8300000000000001,1529.155364317047,1.931012676164834
2.88,0.696691584998409,0.8310000000000001,1528.676223176189,1.93077531310806
2.89,0.6975408074570346,0.8320000000000001,1528.196672828608,1.930538007063639
2.9,0.6983862467411488,0.8320000000000001,1527.716718050199,1.93030075807562
2.91,0.6992279072274517,0.833,1527.23636315392,1.930063566186564
2.92,0.7000657925416182,0.833,1526.755611989812,1.929826431437567
2.93,0.7008999055582886,0.834,1526.274467944972,1.929589353868227
2.94,0.7017302484010784,0.834,1525.792933943582,1.929352333516681
2.95,0.7025568224425702,0.835,1525.311012446882,1.929115370419571
2.96,0.7033796283043187,0.836,1524.828705453192,1.928878464612069
2.97,0.7041986658568484,0.836,1524.346014497896,1.928641616127863
2.98,0.7050139342196566,0.837,1523.86294065346,1.928404824999168
2.99,0.7058254317612076,0.837,1523.379484529406,1.92816809125671
3,0.706633156098938,0.838,1522.895646272337,1.927931414929741
3.01,0.7074371040992568,0.838,1522.411425565926,1.927694796046037
3.02,0.7082372718775399,0.839,1521.926821630912,1.927458234631888
3.03,0.7090336547981358,0.839,1521.441833225107,1.927221730712105
3.04,0.7098262474743648,0.84,1520.956458643399,1.926985284310028
3.05,0.7106150437685147,0.841,1520.470695717738,1.926748895447506
3.06,0.711400036791845,0.841,1519.984541817149,1.926512564144915
3.07,0.7121812189045884,0.842,1519.497993847733,1.926276290421154
3.08,0.7129585817159438,0.842,1519.011048252653,1.926040074293635
3.09,0.7137321160840808,0.843,1518.523701012141,1.92580391577829
3.1,0.7145018121161492,0.843,1518.035947643523,1.925567814889597
3.11,0.7152676591682537,0.844,1517.547783201162,1.925331771640512
3.12,0.7160296458454802,0.844,1517.059202276513,1.925095786042541
3.13,0.7167879020808628,0.845,1516.570280802367,1.924859858188398
3.14,0.7175427921075842,0.846,1516.081228716642,1.924623988270155
3.15,0.7182943507786167,0.846,1515.592065459368,1.924388176252951
3.16,0.7190425952764324,0.847,1515.102800267842,1.924152422090551
3.17,0.7197875426755331,0.847,1514.613442308355,1.923916725736387
3.18,0.7205292099424515,0.848,1514.124000676191,1.923681087143558
3.19,0.7212676139357497,0.848,1513.634484395629,1.923445506264833
3.2,0.7220027714060209,0.849,1513.144902419939,1.923209983052649
3.21,0.7227346989958876,0.849,1512.655263631388,1.922974517459112
3.22,0.7234634132400031,0.85,1512.165576841233,1.922739109435994
3.23,0.7241889305650503,0.851,1511.675850789726,1.922503758934736
3.24,0.7249112672897428,0.851,1511.186094146115,1.922268465906448
3.25,0.7256304396248245,0.852,1510.696315508636,1.922033230301908
3.26,0.726346463673069,0.852,1510.206523404526,1.921798052071562
3.27,0.7270593554292801,0.853,1509.716726290008,1.921562931165524
3.28,0.7277691307802923,0.853,1509.226932550304,1.921327867533576
3.29,0.7284758055049693,0.854,1508.737150499627,1.92109286112517
3.3,0.7291793952742062,0.854,1508.247388381184,1.920857911889423
3.31,0.7298799156509275,0.855,1507.757654367176,1.920623019775124
3.32,0.730577382090088,0.855,1507.267956558797,1.920388184730726
3.33,0.7312718099386729,0.856,1506.778302986236,1.920153406704355
3.34,0.7319632144356973,0.856,1506.288701608674,1.9199186856438
3.35,0.7326516107122067,0.857,1505.799160314285,1.919684021496523
3.36,0.7333370137912768,0.857,1505.309686920239,1.919449414209652
3.37,0.7340194385880132,0.858,1504.820289172698,1.919214863729982
3.38,0.7346988999095521,0.859,1504.330974746817,1.918980370003978
3.39,0.7353754124550592,0.859,1503.841751246745,1.918745932977773
3.4,0.7360489908157314,0.86,1503.352626205627,1.918511552597168
3.41,0.7367196494747946,0.86,1502.863607085597,1.918277228807632
3.42,0.7373874028075059,0.861,1502.374701277787,1.918042961554303
3.43,0.7380522650811522,0.861,1501.88591610232,1.917808750781985
3.44,0.7387142504550503,0.862,1501.397258808312,1.917574596435153
3.45,0.7393733729805477,0.862,1500.908736573876,1.917340498457949
3.46,0.7400296466010216,0.863,1500.420356506115,1.917106456794184
3.47,0.7406830851518795,0.863,1499.932125641126,1.916872471387334
3.48,0.7413337023605596,0.864,1499.444050944001,1.916638542180547
3.49,0.7419815118465293,0.864,1498.956139308827,1.916404669116639
3.5,0.7426265271212872,0.865,1498.46839755868,1.916170852138092
3.51,0.7432687615883616,0.865,1497.980832445633,1.915937091187056
3.52,0.7439082285433106,0.866,1497.493450650753,1.915703386205353
3.53,0.7445449411737234,0.866,1497.006258784098,1.915469737134468
3.54,0.7451789125592185,0.867,1496.519263384721,1.91523614391556
3.55,0.7458101556714452,0.867,1496.032470920668,1.91500260648945
3.56,0.7464386833740824,0.868,1495.545887788981,1.914769124796633
3.57,0.7470645084228397,0.868,1495.059520315691,1.914535698777267
3.58,0.7476876434654569,0.869,1494.573374755827,1.914302328371182
3.59,0.7483081010417032,0.869,1494.087457293409,1.914069013517876
3.6,0.7489258935833791,0.87,1493.601774041451,1.913835754156512
3.61,0.7495410334143147,0.87,1493.116331041961,1.913602550225926
3.62,0.75015353275037,0.871,1492.631134265942,1.913369401664618
3.63,0.7507634036994356,0.871,1492.146189613386,1.913136308410756
3.64,0.7513706582614326,0.872,1491.661502913285,1.912903270402182
3.65,0.7519753083283111,0.872,1491.177079923618,1.912670287576399
3.66,0.7525773656840528,0.873,1490.692926331363,1.912437359870583
3.67,0.7531768420046684,0.873,1490.209047752488,1.912204487221576
3.68,0.7537737488581998,0.874,1489.725449731957,1.911971669565889
3.69,0.7543680977047182,0.874,1489.242137743725,1.911738906839701
3.7,0.7549598998963257,0.875,1488.759117190743,1.911506198978861
3.71,0.7555491666771541,0.875,1488.276393404954,1.911273545918881
3.72,0.7561359091833654,0.876,1487.793971647296,1.911040947594948
3.73,0.756720138443152,0.876,1487.311857107698,1.910808403941912
3.74,0.7573018653767363,0.876,1486.830054905086,1.910575914894293
3.75,0.7578811007963711,0.877,1486.348570087377,1.91034348038628
3.76,0.7584578554063396,0.877,1485.867407631484,1.91011110035173
3.77,0.759032139802954,0.878,1485.386572443309,1.909878774724167
3.78,0.7596039644745584,0.878,1484.906069357753,1.909646503436785
3.79,0.7601733398015256,0.879,1484.425903138706,1.909414286422444
3.8,0.7607402760562594,0.879,1483.946078479056,1.909182123613673
3.81,0.7613047834031934,0.88,1483.466600000681,1.908950014942671
3.82,0.7618668718987919,0.88,1482.987472254455,1.908717960341304
3.83,0.7624265514915486,0.881,1482.508699720242,1.908485959741104
3.84,0.7629838320219882,0.881,1482.030286806904,1.908254013073275
3.85,0.7635387232226649,0.882,1481.552237852295,1.908022120268687
3.86,0.7640912347181638,0.882,1481.07455712326,1.907790281257879
3.87,0.7646413760250987,0.883,1480.59724881564,1.907558495971057
3.88,0.7651891565521161,0.883,1480.120317054272,1.907326764338097
3.89,0.7657345855998902,0.883,1479.64376589298,1.907095086288541
3.9,0.7662776723611262,0.884,1479.167599314588,1.906863461751601
3.91,0.7668184259205608,0.884,1478.69182123091,1.906631890656157
3.92,0.7673568552549584,0.885,1478.216435482755,1.906400372930757
3.93,0.7678929692331168,0.885,1477.741445839925,1.906168908503619
3.94,0.76842677661586,0.886,1477.266856001215,1.905937497302624
3.95,0.7689582860560458,0.886,1476.792669594415,1.905706139255326
3.96,0.7694875060985598,0.887,1476.318890176307,1.905474834288945
3.97,0.7700144451803189,0.887,1475.845521232668,1.905243582330371
3.98,0.7705391116302701,0.887,1475.372566178268,1.905012383306161
3.99,0.7710615136693908,0.888,1474.900028356871,1.904781237142541
4,0.7715816594106873,0.888,1474.427911041232,1.904550143765404
4.01,0.7720995568591975,0.889,1473.956217433103,1.904319103100309
4.02,0.7726152139119891,0.889,1473.484950663229,1.904088115072491
4.03,0.7731286383581598,0.89,1473.014113791347,1.903857179606846
4.04,0.7736398378788372,0.89,1472.543709806189,1.90362629662794
4.05,0.7741488200471798,0.89,1472.073741625479,1.903395466060008
4.06,0.7746555923283761,0.891,1471.604212095936,1.903164687826954
4.07,0.7751601620796439,0.891,1471.135123993271,1.902933961852347
4.08,0.7756625365502321,0.892,1470.666480022192,1.902703288059427
4.09,0.7761627228814195,0.892,1470.198282816395,1.902472666371102
4.1,0.7766607281065151,0.893,1469.730534938576,1.902242096709948
4.11,0.7771565591508589,0.893,1469.26323888042,1.902011578998209
4.12,0.7776502228318195,0.893,1468.796397062606,1.901781113157796
4.13,0.7781417258587965,0.894,1468.330011834809,1.90155069911029
4.14,0.7786310748332198,0.894,1467.864085475695,1.90132033677694
